codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
763210,Costureiro na Confeccao em Serie,1979.86,XGBoost,0.8854,8381.94,12808.82,5284.87,6607.44,Crescente,MERCADO INCERTO
763215,"Costureiro, a  Maquina  na Confeccao em Serie",1849.76,Linear,0.954,10007.51,19740.6,14567.34,12652.75,Crescente,CRESCIMENTO LEVE
763305,Arrematadeira,1796.93,Prophet,1.0088,13941.22,20482.39,11848.25,5228.21,Decrescente,MERCADO ESTÁVEL
763310,"Bordador, À Maquina",2094.73,ARIMA,0.8551,4091.5,12160.04,8769.47,17428.14,Crescente,MERCADO ESTÁVEL
763315,Marcador de Pecas Confeccionadas para Bordar,1890.78,Fallback,0.7191,13055.42,6652.47,8242.19,12413.94,Oscilante,CRESCIMENTO FORTE
763320,Operador de Maquina de Costura de Acabamento,1618.89,Linear,1.1521,4703.18,20900.85,15067.14,9821.32,Decrescente,CRESCIMENTO LEVE
763325,Passadeira de Pecas Confeccionadas,2024.13,ARIMA,0.6941,10810.1,19579.46,16748.71,3184.97,Oscilante,MERCADO ESTÁVEL
764005,Trabalhador Polivalente da Confeccao de Calcados,1659.1,Prophet,0.7164,15501.54,9451.17,11479.02,20447.17,Decrescente,CRESCIMENTO FORTE
764105,"Cortador de Calcados, a  Maquina (Exceto Solas e Palmilhas)",2044.18,Fallback,0.7673,6178.19,6641.08,13812.38,4948.92,Decrescente,MERCADO INCERTO
764110,"Cortador de Solas e Palmilhas, a  Maquina",1627.37,Prophet,0.9602,8991.94,15498.13,19656.05,3723.2,Oscilante,CRESCIMENTO LEVE
764115,Preparador de Calcados,1854.19,Prophet,0.8257,12773.98,15406.68,12710.32,19760.04,Decrescente,RETRAÇÃO LEVE
764120,Preparador de Solas e Palmilhas,2014.53,ARIMA,0.6891,20358.22,20048.2,17524.27,10265.39,Decrescente,MERCADO ESTÁVEL
764205,"Costurador de Calcados, a  Maquina",1765.73,Linear,0.8645,17229.94,13555.52,12912.35,3328.99,Oscilante,CRESCIMENTO FORTE
764210,Montador de Calcados,1689.71,Holt-Winters,1.1614,6564.63,14632.53,13056.46,8341.6,Decrescente,CRESCIMENTO FORTE
764305,Acabador de Calcados,1697.28,XGBoost,0.5746,2959.19,9304.95,3398.4,20296.21,Decrescente,MERCADO ESTÁVEL
765005,Confeccionador de Artefatos de Couro (Exceto Sapatos),1831.98,XGBoost,0.6669,15039.54,13164.48,5600.04,11682.99,Crescente,RETRAÇÃO LEVE
765010,Chapeleiro de Senhoras,1881.63,Linear,1.1199,5582.43,8476.11,4421.66,5996.62,Decrescente,CRESCIMENTO FORTE
765015,Boneleiro,1803.31,Fallback,0.5794,11284.69,15988.87,12865.38,14014.16,Decrescente,MERCADO INCERTO
765105,Cortador de Artefatos de Couro (Exceto Roupas e Calcados),1657.4,Fallback,1.1822,4754.47,5111.66,12104.91,20442.32,Decrescente,MERCADO ESTÁVEL
765110,Cortador de Tapecaria,2095.31,Holt-Winters,1.0354,7786.61,13722.4,17464.98,4449.82,Decrescente,RETRAÇÃO LEVE
765205,Colchoeiro (Confeccao de Colchoes),1725.81,Linear,1.1102,12368.35,3399.31,9421.34,13753.22,Crescente,MERCADO ESTÁVEL
765215,Confeccionador de Brinquedos de Pano,1885.23,Prophet,1.0562,5628.69,14851.86,9886.0,19061.65,Decrescente,MERCADO ESTÁVEL
765225,"Confeccionador de Velas Nauticas, Barracas e Toldos",2065.43,Prophet,0.7118,17327.61,8437.93,19933.96,20261.75,Decrescente,MERCADO ESTÁVEL
765230,Estofador de Avioes,2059.02,ARIMA,0.6206,6025.22,12953.64,6471.73,15880.76,Crescente,MERCADO ESTÁVEL
765235,Estofador de Moveis,1621.53,Holt-Winters,0.6124,5483.85,12423.31,2788.56,7040.1,Oscilante,CRESCIMENTO FORTE
765240,Tapeceiro de Autos,1833.42,Prophet,1.1402,9175.13,2331.37,12229.99,13698.22,Oscilante,MERCADO INCERTO
765310,"Costurador de Artefatos de Couro, a  Maquina (Exceto Roupas e Calcados)",2054.91,Linear,0.728,10969.96,1740.49,13633.56,9098.03,Crescente,MERCADO INCERTO
765315,Montador de Artefatos de Couro (Exceto Roupas e Calcados),1925.41,XGBoost,0.6891,15991.75,3211.76,4718.82,14008.14,Decrescente,CRESCIMENTO LEVE
765405,Trabalhador do Acabamento de Artefatos de Tecidos e Couros,2015.19,XGBoost,0.712,18246.16,7974.4,8084.73,7859.5,Decrescente,CRESCIMENTO LEVE
766105,Copiador de Chapa,1680.76,Holt-Winters,0.7978,20919.6,16574.57,14107.63,7300.33,Decrescente,CRESCIMENTO FORTE
766115,Gravador de Matriz para Flexografia (Clicherista),1765.67,Fallback,1.1488,10880.98,16748.22,4255.74,11390.34,Oscilante,CRESCIMENTO LEVE
766120,Editor de Texto e Imagem,2046.36,Prophet,0.9383,4520.09,6737.33,11702.72,19271.41,Decrescente,CRESCIMENTO FORTE
766125,Montador de Fotolito (Analogico e Digital),2022.12,Holt-Winters,0.9566,14696.92,1690.17,14097.02,14034.95,Crescente,MERCADO INCERTO
766130,Gravador de Matriz para Rotogravura (Eletromecanico e Quimico),1754.83,Linear,0.806,9084.77,13853.59,7244.27,19604.94,Crescente,MERCADO INCERTO
766135,Gravador de Matriz Calcografica,1687.8,Holt-Winters,0.7793,14518.74,13673.65,20045.09,13266.58,Decrescente,CRESCIMENTO LEVE
766140,Gravador de Matriz Serigrafica,1957.89,Fallback,0.8775,12248.85,5946.36,2240.92,17794.85,Crescente,MERCADO ESTÁVEL
766145,Operador de Sistemas de Prova (Analogico e Digital),1861.85,XGBoost,0.9523,15548.27,13685.6,15182.05,15262.46,Crescente,CRESCIMENTO LEVE
766150,Operador de Processo de Tratamento de Imagem,1683.38,ARIMA,0.5006,17073.84,11047.05,14829.4,1744.74,Oscilante,MERCADO ESTÁVEL
766155,Programador Visual Grafico,1862.57,Prophet,0.872,19617.94,14402.15,7118.68,6184.68,Decrescente,CRESCIMENTO LEVE
766205,Impressor (Serigrafia),2017.4,Holt-Winters,0.9615,11143.29,20733.89,2755.25,18096.16,Oscilante,CRESCIMENTO LEVE
766210,Impressor Calcografico,1786.92,XGBoost,0.5759,19015.24,16095.15,18408.21,3207.88,Oscilante,MERCADO INCERTO
766215,Impressor de Ofsete (Plano e Rotativo),1905.83,Fallback,1.1242,17428.95,13689.65,17143.65,10213.38,Crescente,MERCADO ESTÁVEL
766220,Impressor de Rotativa,1920.44,XGBoost,0.6734,11764.6,9458.38,8536.64,14753.54,Oscilante,RETRAÇÃO LEVE
766225,Impressor de Rotogravura,1926.54,Linear,0.9046,19661.62,11301.73,7591.7,6778.47,Crescente,MERCADO ESTÁVEL
766230,Impressor Digital,1992.94,Fallback,0.6799,14928.93,19592.01,11041.13,4254.68,Crescente,MERCADO ESTÁVEL
766235,Impressor Flexografico,1760.53,ARIMA,0.8735,15198.94,5790.67,17093.56,2288.5,Crescente,CRESCIMENTO LEVE
766240,Impressor Letterset,1707.07,Linear,0.5828,3496.91,9461.04,9486.85,4661.51,Decrescente,MERCADO INCERTO
766245,Impressor Tampografico,1656.35,Holt-Winters,0.8774,16488.57,5793.11,10618.55,20967.8,Crescente,MERCADO INCERTO
766250,Impressor Tipografico,1989.26,ARIMA,0.9421,19610.35,13012.97,20840.36,18113.52,Oscilante,MERCADO ESTÁVEL
766305,Acabador de Embalagens (Flexiveis e Cartotecnicas),1715.91,Linear,1.0456,9523.17,13219.08,5919.05,6343.5,Crescente,CRESCIMENTO FORTE
766310,Impressor de Corte e Vinco,1992.22,XGBoost,1.1368,19731.75,11582.24,4436.98,8842.45,Decrescente,CRESCIMENTO FORTE
766315,Operador de Acabamento (Industria Grafica),1670.96,Fallback,0.9875,12861.36,3737.43,6140.37,13638.95,Oscilante,CRESCIMENTO LEVE
766320,Operador de Guilhotina (Corte de Papel),1943.89,Fallback,0.9133,20316.21,3886.05,4671.51,13406.4,Crescente,MERCADO ESTÁVEL
766325,Preparador de Matrizes de Corte e Vinco,1960.5,Prophet,0.566,7628.35,11379.3,7859.09,9788.89,Decrescente,CRESCIMENTO FORTE
766405,Laboratorista Fotografico,1917.49,Prophet,1.1325,19848.72,3496.43,19675.91,11916.06,Decrescente,MERCADO INCERTO
766410,"Revelador de Filmes Fotograficos, em Preto e Branco",1808.59,Prophet,0.5751,19158.31,11371.32,5658.65,8361.83,Decrescente,MERCADO ESTÁVEL
766415,"Revelador de Filmes Fotograficos, em Cores",2023.54,ARIMA,0.9696,2997.63,14989.43,9974.97,4877.57,Crescente,CRESCIMENTO FORTE
766420,Auxiliar de Radiologia (Revelacao Fotografica),1690.94,XGBoost,0.6891,6723.22,9847.88,8176.61,4882.52,Crescente,MERCADO INCERTO
768105,Tecelao (Tear Manual),1756.64,Fallback,1.005,20703.06,5240.34,15526.22,2660.18,Crescente,CRESCIMENTO FORTE
768110,"Tecelao de Tapetes, a  Mao",1942.5,Fallback,0.8706,4346.72,5418.13,13648.98,18070.14,Decrescente,RETRAÇÃO LEVE
768115,"Tricoteiro, À Mao",1933.54,ARIMA,0.9129,5952.54,13136.5,19470.38,3119.36,Decrescente,MERCADO ESTÁVEL
768120,Redeiro,1969.36,XGBoost,0.7769,19379.86,16616.15,3827.31,7428.0,Crescente,MERCADO INCERTO
768125,Chapeleiro (Chapeus de Palha),1631.59,XGBoost,0.5009,15746.71,9263.65,6883.87,9403.53,Oscilante,MERCADO INCERTO
768130,"Crocheteiro, a  Mao",1658.42,XGBoost,0.7834,9005.06,15847.95,15939.54,14122.51,Oscilante,RETRAÇÃO LEVE
768205,"Bordador, a  Mao",1780.95,XGBoost,0.9841,20037.93,8959.66,5521.11,4719.53,Oscilante,CRESCIMENTO FORTE
768210,Cerzidor,2093.34,Holt-Winters,0.576,11465.23,20094.29,17256.21,18159.91,Crescente,CRESCIMENTO LEVE
768305,Artifice do Couro,1757.45,Linear,0.7773,9561.26,15875.95,13174.92,12366.06,Decrescente,RETRAÇÃO LEVE
768310,"Cortador de Calcados, a  Mao (Exceto Solas)",1765.66,Linear,0.7596,5947.47,2093.75,12047.56,10225.73,Decrescente,CRESCIMENTO LEVE
768315,"Costurador de Artefatos de Couro, a  Mao (Exceto Roupas e Calcados)",1701.27,XGBoost,1.0576,3300.03,15184.4,19297.01,11967.83,Decrescente,CRESCIMENTO FORTE
768320,Sapateiro (Calcados Sob Medida),1842.97,Prophet,0.8949,20465.05,9570.53,20202.78,5546.7,Crescente,MERCADO INCERTO
768325,Seleiro,1740.12,Linear,0.7914,19867.4,13381.37,5220.22,11793.9,Crescente,RETRAÇÃO LEVE
768605,Tipografo,2074.73,Fallback,0.5617,15844.11,17884.18,12056.03,8723.16,Crescente,CRESCIMENTO LEVE
768610,Linotipista,2041.45,Linear,0.6454,2231.61,18469.66,19687.0,12468.08,Oscilante,MERCADO INCERTO
768615,Monotipista,2015.35,Fallback,0.5855,18702.38,4113.64,10879.8,18891.0,Crescente,CRESCIMENTO LEVE
768620,Paginador,1632.25,Prophet,1.1723,20015.08,5122.14,20546.71,2195.58,Decrescente,RETRAÇÃO LEVE
768625,Pintor de Letreiros,1666.62,Holt-Winters,1.1298,15062.06,6716.52,4387.53,14223.13,Decrescente,CRESCIMENTO LEVE
768630,Confeccionador de Carimbos de Borracha,1925.1,XGBoost,1.1025,16264.06,17196.09,9015.34,11469.36,Crescente,CRESCIMENTO FORTE
768705,"Gravador, À Mao (Encadernacao)",2029.52,Linear,0.5682,2829.03,20107.73,7665.03,8440.36,Crescente,RETRAÇÃO LEVE
768710,Restaurador de Livros,2084.15,Fallback,1.0891,1804.14,12760.18,20804.75,6072.77,Oscilante,MERCADO INCERTO
770105,Mestre (Industria de Madeira e Mobiliario),1627.74,Prophet,1.1726,1631.46,9272.57,11740.3,6647.48,Decrescente,MERCADO ESTÁVEL
770110,Mestre Carpinteiro,2059.39,Holt-Winters,0.7926,16846.71,3194.83,11144.67,20107.25,Oscilante,CRESCIMENTO FORTE
771105,Marceneiro,1892.74,Linear,1.0219,9990.34,7910.07,7253.44,14321.49,Crescente,MERCADO INCERTO
771110,Modelador de Madeira,1989.14,Holt-Winters,0.5032,3338.15,7516.21,16071.37,12575.76,Decrescente,CRESCIMENTO LEVE
771115,Maquetista na Marcenaria,1828.32,Linear,0.6813,1967.56,16242.46,10714.66,13249.1,Decrescente,MERCADO ESTÁVEL
771120,Tanoeiro,2087.71,Prophet,0.8362,7130.77,13649.33,17161.52,8832.69,Oscilante,MERCADO INCERTO
772105,Classificador de Madeira,1659.33,Prophet,0.9117,16175.39,10526.3,12967.8,4356.42,Oscilante,CRESCIMENTO FORTE
772110,Impregnador de Madeira,1874.35,Fallback,1.177,13196.36,19044.74,17756.94,10374.15,Crescente,RETRAÇÃO LEVE
772115,Secador de Madeira,1938.15,XGBoost,0.9336,10875.52,16650.2,14524.44,20861.16,Crescente,CRESCIMENTO LEVE
773105,Cortador de Laminados de Madeira,1810.85,Holt-Winters,1.0279,12512.09,9108.43,9350.44,14524.5,Oscilante,RETRAÇÃO LEVE
773110,Operador de Serras no Desdobramento de Madeira,2008.45,Linear,1.0979,9991.03,16747.36,2435.19,15137.54,Oscilante,RETRAÇÃO LEVE
773115,Serrador de Bordas no Desdobramento de Madeira,1848.95,Holt-Winters,0.9475,10735.17,20772.91,10495.83,3093.98,Oscilante,CRESCIMENTO FORTE
773120,Serrador de Madeira,1863.64,Prophet,1.0193,8067.97,19966.43,19667.85,9550.69,Decrescente,CRESCIMENTO LEVE
773125,Serrador de Madeira (Serra Circular Multipla),2094.91,XGBoost,0.6758,13142.02,2943.29,12014.57,11866.8,Decrescente,RETRAÇÃO LEVE
773130,Serrador de Madeira (Serra de Fita Multipla),1880.12,Prophet,0.8512,6452.48,3891.85,6212.86,18054.18,Oscilante,CRESCIMENTO FORTE
773205,Operador de Maquina Intercaladora e Placas (Compensados),1741.79,XGBoost,0.7186,16394.79,17922.8,17988.98,12391.18,Decrescente,CRESCIMENTO LEVE
773210,Prensista de Aglomerados,1659.77,Prophet,0.9357,10883.98,8313.11,9463.5,11640.69,Decrescente,RETRAÇÃO LEVE
773215,Prensista de Compensados,1925.66,Fallback,0.5049,16181.2,18390.69,2986.35,6816.17,Oscilante,MERCADO ESTÁVEL
773220,Preparador de Aglomerantes,1794.33,Fallback,1.1596,11776.56,6996.07,8910.04,2404.61,Oscilante,CRESCIMENTO LEVE
773305,Operador de Desempenadeira na Usinagem Convencional de Madeira,1771.01,Fallback,1.0059,6252.68,13174.62,8761.67,12401.48,Crescente,CRESCIMENTO FORTE
773310,Operador de Entalhadeira (Usinagem de Madeira),1654.58,Holt-Winters,0.9242,2571.99,2749.66,16050.64,10207.72,Crescente,MERCADO ESTÁVEL
773315,Operador de Fresadora (Usinagem de Madeira),2021.21,Linear,0.6834,5854.43,3485.7,7611.28,15499.07,Crescente,CRESCIMENTO LEVE
773320,Operador de Lixadeira (Usinagem de Madeira),1836.7,XGBoost,0.825,12319.11,9904.07,4788.18,5535.14,Crescente,CRESCIMENTO FORTE
773325,"Operador de Maquina de Usinagem Madeira, em Geral",1988.98,Fallback,0.8045,4057.4,7511.42,17641.78,20450.27,Crescente,RETRAÇÃO LEVE
773330,Operador de Molduradora (Usinagem de Madeira),1816.01,ARIMA,0.8742,15250.18,2732.82,6561.91,6599.56,Oscilante,MERCADO ESTÁVEL
773335,Operador de Plaina Desengrossadeira,2014.31,Fallback,0.866,14610.5,18155.44,10588.74,2650.22,Decrescente,CRESCIMENTO LEVE
773340,Operador de Serras (Usinagem de Madeira),1648.28,XGBoost,1.0079,11708.97,7093.62,13826.69,10095.11,Crescente,RETRAÇÃO LEVE
773345,Operador de Torno Automatico (Usinagem de Madeira),1951.05,Linear,0.8554,15292.44,2301.82,11464.21,12501.86,Oscilante,RETRAÇÃO LEVE
773350,Operador de Tupia (Usinagem de Madeira),1806.96,Linear,0.6779,14717.33,13850.89,15377.03,13064.13,Crescente,CRESCIMENTO LEVE
773355,Torneiro na Usinagem Convencional de Madeira,1841.45,ARIMA,0.6296,15080.38,14458.46,1895.03,10379.18,Oscilante,MERCADO INCERTO
773405,Operador de Maquina Bordatriz,1960.18,Prophet,0.7392,10780.81,15119.64,9890.76,8311.73,Oscilante,MERCADO INCERTO
773410,Operador de Maquina de Cortina D´Agua (Producao de Moveis),1879.38,ARIMA,0.6256,12259.61,5839.6,14720.94,16185.55,Crescente,CRESCIMENTO FORTE
773415,Operador de Maquina de Usinagem de Madeira (Producao em Serie),1613.1,ARIMA,1.1197,4102.0,15350.5,12678.44,12241.88,Oscilante,CRESCIMENTO LEVE
773420,Operador de Prensa de Alta Frequencia na Usinagem de Madeira,1631.21,Linear,0.513,20440.0,14662.94,7249.13,14444.55,Oscilante,MERCADO ESTÁVEL
773505,Operador de Centro de Usinagem de Madeira (Cnc),1859.42,ARIMA,1.0533,4131.54,6719.97,4700.63,12907.25,Decrescente,MERCADO ESTÁVEL
773510,Operador de Maquinas de Usinar Madeira (Cnc),1735.89,XGBoost,1.0984,12457.54,14101.67,16789.76,19646.71,Decrescente,CRESCIMENTO FORTE
774105,Montador de Moveis e Artefatos de Madeira,1877.79,XGBoost,0.6811,11844.31,13754.64,19342.25,4600.79,Oscilante,CRESCIMENTO FORTE
775105,Entalhador  de Madeira,1635.64,Holt-Winters,0.8896,17270.2,15523.8,20677.8,6493.23,Crescente,CRESCIMENTO LEVE
775110,Folheador de Moveis de Madeira,2060.68,Prophet,0.7791,13516.84,11748.12,15442.62,19968.13,Crescente,MERCADO INCERTO
775115,Lustrador de Pecas de Madeira,1880.03,Holt-Winters,0.8883,6465.48,3168.86,9001.41,14133.33,Decrescente,CRESCIMENTO LEVE
775120,Marcheteiro,1649.82,XGBoost,0.6983,11309.1,10099.18,14950.7,18388.88,Decrescente,RETRAÇÃO LEVE
776405,Cesteiro,2083.68,ARIMA,0.7031,17422.34,6680.7,2213.22,13356.07,Decrescente,RETRAÇÃO LEVE
776410,"Confeccionador de Escovas, Pinceis e Produtos Similares (A Mao)",2033.2,XGBoost,0.9677,2209.97,10271.61,5142.72,5753.58,Crescente,RETRAÇÃO LEVE
776415,"Confeccionador de Escovas, Pinceis e Produtos Similares (A Maquina)",2084.46,XGBoost,1.1769,6040.47,4072.81,15767.24,8446.78,Crescente,MERCADO ESTÁVEL
776420,"Confeccionador de Moveis de Vime, Junco e Bambu",1979.76,Holt-Winters,0.7001,15683.43,12114.52,11778.97,17563.89,Crescente,MERCADO INCERTO
776425,Esteireiro,2028.93,Fallback,0.8864,17312.57,18345.48,15594.3,14681.21,Oscilante,MERCADO INCERTO
776430,Vassoureiro,2087.93,ARIMA,1.163,13498.05,4558.31,1693.65,20505.53,Decrescente,CRESCIMENTO LEVE
777105,Carpinteiro Naval (Construcao de Pequenas Embarcacoes),2045.32,XGBoost,0.6205,14990.77,18929.64,2303.1,18010.78,Decrescente,CRESCIMENTO FORTE
777110,Carpinteiro Naval (Embarcacoes),1827.06,Fallback,0.7802,7717.88,6633.88,2328.53,9384.62,Oscilante,CRESCIMENTO FORTE
777115,Carpinteiro Naval (Estaleiros),2003.78,XGBoost,0.6193,10734.89,5490.53,9541.75,5231.82,Decrescente,RETRAÇÃO LEVE
777205,Carpinteiro de Carretas,1610.54,Linear,0.5989,16501.67,4219.53,5143.95,7031.65,Oscilante,CRESCIMENTO FORTE
777210,Carpinteiro de Carrocerias,1993.39,ARIMA,0.7723,8383.59,14655.3,15448.14,6120.93,Decrescente,MERCADO INCERTO
780105,Supervisor de Embalagem e Etiquetagem,1838.56,Fallback,0.55,12017.61,16982.7,3745.61,20925.84,Decrescente,RETRAÇÃO LEVE
781105,Condutor de Processos Robotizados de Pintura,1764.39,Fallback,0.617,14458.37,15136.1,8476.53,11421.61,Decrescente,MERCADO INCERTO
781110,Condutor de Processos Robotizados de Soldagem,1657.79,ARIMA,1.0582,10051.53,12912.43,16726.03,20325.59,Decrescente,CRESCIMENTO LEVE
781305,Operador de Veiculos Subaquaticos Controlados Remotamente,1890.85,Prophet,0.6839,7022.55,2569.58,15387.95,16823.89,Decrescente,CRESCIMENTO FORTE
781705,Mergulhador Profissional (Raso e Profundo),1665.54,Prophet,0.6571,17628.92,12003.56,17994.89,12677.71,Crescente,MERCADO INCERTO
782105,Operador de Draga,1737.08,Prophet,1.1236,6992.6,18176.49,11222.4,7341.38,Decrescente,MERCADO INCERTO
782110,Operador de Guindaste (Fixo),1980.93,Holt-Winters,0.8141,15242.56,13449.35,17841.2,5640.06,Oscilante,CRESCIMENTO LEVE
782115,Operador de Guindaste Movel,1871.65,Fallback,0.9851,17448.23,7599.3,15793.59,18118.34,Decrescente,CRESCIMENTO LEVE
782120,Operador de Maquina Rodoferroviaria,1601.55,Fallback,0.931,18308.85,3589.03,13872.94,2503.73,Decrescente,CRESCIMENTO FORTE
782125,Operador de Monta-Cargas (Construcao Civil),1602.6,ARIMA,1.148,13785.07,14518.22,2262.09,18013.13,Crescente,RETRAÇÃO LEVE
782130,Operador de Ponte Rolante,1681.18,Linear,0.8144,3077.2,6193.06,2640.01,19662.19,Crescente,CRESCIMENTO LEVE
782135,Operador de Portico Rolante,1895.13,Holt-Winters,0.5663,16790.65,10049.67,10757.03,7716.14,Decrescente,MERCADO ESTÁVEL
782140,Operador de Talha Eletrica,2055.26,Prophet,0.9373,16086.38,8929.32,10911.13,18325.31,Oscilante,MERCADO ESTÁVEL
782145,Sinaleiro (Ponte-Rolante),2037.7,Prophet,0.7812,2983.25,11026.04,14257.04,11183.9,Oscilante,RETRAÇÃO LEVE
782205,Guincheiro (Construcao Civil),2066.09,XGBoost,0.5741,7170.61,15777.8,1897.33,11759.2,Crescente,MERCADO ESTÁVEL
782210,Operador de Docagem,1880.3,Fallback,0.7291,19052.94,10222.13,13563.31,13519.88,Crescente,CRESCIMENTO LEVE
782220,Operador de Empilhadeira,1746.77,Prophet,0.5865,4386.14,14008.4,15665.3,13832.57,Crescente,CRESCIMENTO FORTE
782305,Motorista de Carro de Passeio,1667.63,Holt-Winters,1.1508,19015.83,14738.44,17842.2,10891.56,Decrescente,MERCADO INCERTO
782310,Motorista de Furgao ou Veiculo Similar,1612.5,Linear,1.155,20463.28,18561.26,13695.52,3378.47,Decrescente,MERCADO ESTÁVEL
782315,Motorista de Taxi,1755.58,ARIMA,0.598,9196.77,20273.01,14473.28,6532.51,Oscilante,RETRAÇÃO LEVE
782320,Condutor de Ambulancia,1646.37,Prophet,0.5773,12149.85,8242.7,3783.66,9796.94,Decrescente,MERCADO ESTÁVEL
782405,Motorista de Onibus Rodoviario,1977.94,Holt-Winters,0.9285,20632.91,4272.62,14197.22,17679.83,Oscilante,MERCADO INCERTO
782410,Motorista de Onibus Urbano,1999.71,Holt-Winters,0.8901,14264.07,15871.86,17353.8,11181.04,Crescente,RETRAÇÃO LEVE
782415,Motorista de Trolebus,1794.42,Fallback,0.7546,8295.28,12761.31,20850.27,17697.87,Oscilante,CRESCIMENTO LEVE
782505,Caminhoneiro Autonomo (Rotas Regionais e Internacionais),1799.44,ARIMA,0.8359,13020.91,7959.56,11927.72,4962.5,Crescente,CRESCIMENTO LEVE
782510,Motorista de Caminhao (Rotas Regionais e Internacionais),1992.62,ARIMA,0.6214,14148.87,12890.43,8539.28,1662.79,Decrescente,MERCADO ESTÁVEL
782515,Motorista Operacional de Guincho,1770.29,Fallback,0.6234,4664.34,4008.52,1722.09,7319.35,Crescente,MERCADO INCERTO
782605,Operador de Trem de Metro,1862.89,XGBoost,0.8488,7340.79,7590.45,4962.96,12354.84,Oscilante,RETRAÇÃO LEVE
782610,Maquinista de Trem,2017.43,XGBoost,0.5972,16480.85,12673.72,18809.48,20700.05,Oscilante,RETRAÇÃO LEVE
782615,Maquinista de Trem Metropolitano,1937.79,Linear,0.6214,5707.59,2286.34,13923.48,1606.0,Oscilante,MERCADO ESTÁVEL
782620,Motorneiro,1951.91,Prophet,0.954,6588.22,8582.42,4642.25,10894.27,Crescente,RETRAÇÃO LEVE
782625,Auxiliar de Maquinista de Trem,1641.13,Prophet,0.7488,13869.61,20661.05,5117.38,6303.13,Decrescente,RETRAÇÃO LEVE
782630,Operador de Teleferico (Passageiros),2044.19,Holt-Winters,0.6114,15198.0,18115.13,10543.3,11190.77,Crescente,MERCADO INCERTO
782705,Marinheiro de Conves (Maritimo e Fluviario),1640.71,XGBoost,0.6851,18929.67,6637.24,4816.41,9151.21,Oscilante,MERCADO INCERTO
782710,Marinheiro de Maquinas,1829.03,Fallback,1.0767,13324.49,20651.12,5239.7,2271.95,Decrescente,MERCADO INCERTO
782715,Moco de Conves (Maritimo e Fluviario),1669.76,XGBoost,0.9378,17181.61,3828.68,16052.69,5297.77,Oscilante,MERCADO INCERTO
782720,Moco de Maquinas (Maritimo e Fluviario),1984.66,XGBoost,0.9658,17638.74,14095.91,7431.04,14058.04,Oscilante,RETRAÇÃO LEVE
782721,Marinheiro de Esporte e Recreio,1852.65,Fallback,0.9089,7641.35,11236.51,12021.84,20158.57,Decrescente,RETRAÇÃO LEVE
782725,Marinheiro de Esporte e Recreio (Desativado em 01/2009),1822.82,XGBoost,0.7212,18757.12,11314.9,11922.59,8388.33,Crescente,CRESCIMENTO LEVE
782730,Marinheiro Auxiliar de Convés (Marítimo e Aquaviário),1781.02,ARIMA,0.5087,9736.1,8070.04,1917.9,7547.19,Oscilante,CRESCIMENTO LEVE
782735,Marinheiro Auxiliar de Maquinas (Marítimo e Aquaviário),1947.79,XGBoost,0.7794,1965.71,5638.86,2776.78,15237.61,Oscilante,CRESCIMENTO FORTE
782805,Condutor de Veiculos de Tracao Animal (Ruas e Estradas),1702.54,Linear,0.9814,19382.69,7109.58,11539.65,10600.3,Oscilante,MERCADO INCERTO
782810,Tropeiro,1947.46,Holt-Winters,0.6727,14316.46,2695.08,4417.31,3946.12,Oscilante,MERCADO ESTÁVEL
782815,Boiadeiro,1877.43,ARIMA,0.9704,10966.71,14283.8,18306.73,17114.92,Decrescente,MERCADO ESTÁVEL
782820,Condutor de Veiculos a Pedais,2078.53,Fallback,0.9461,13867.0,16748.7,8505.23,7442.35,Crescente,MERCADO ESTÁVEL
783105,Agente de Patio,1815.22,XGBoost,0.5082,4620.56,11011.26,17956.12,8637.37,Crescente,CRESCIMENTO LEVE
783110,Manobrador,1848.67,ARIMA,0.8336,11846.93,19609.89,18394.25,20561.83,Oscilante,MERCADO INCERTO
783205,Carregador (Aeronaves),1726.92,Fallback,0.9183,12710.62,16601.69,11566.61,1897.12,Oscilante,RETRAÇÃO LEVE
783210,Carregador (Armazem),2037.69,Fallback,0.8773,19299.62,2367.94,1752.29,14526.77,Decrescente,MERCADO ESTÁVEL
783215,Carregador (Veiculos de Transportes Terrestres),1735.47,XGBoost,0.7574,12310.47,20819.27,15731.3,12845.79,Oscilante,MERCADO ESTÁVEL
783220,Estivador,2020.71,ARIMA,0.5757,20344.07,3505.25,4472.97,16456.95,Decrescente,CRESCIMENTO LEVE
783225,Ajudante de Motorista,1679.75,XGBoost,0.9716,10421.23,2953.16,8619.84,10526.21,Decrescente,CRESCIMENTO FORTE
783230,Bloqueiro (Trabalhador Portuario),1786.25,XGBoost,1.0053,12963.16,6002.18,12511.33,18253.6,Oscilante,MERCADO ESTÁVEL
783235,Trabalhador Portuario de Capatazia,1706.73,Holt-Winters,0.6128,10596.34,20744.4,17063.73,13315.33,Crescente,MERCADO ESTÁVEL
783240,Amarrador e Desamarrado de Embarcacoes,2018.2,XGBoost,1.0713,19951.35,17593.47,13363.97,16292.61,Oscilante,MERCADO ESTÁVEL
784105,"Embalador, a Mao",1872.54,Fallback,0.5353,17496.35,20522.55,4370.48,12078.4,Crescente,RETRAÇÃO LEVE
